n_cells,seed,dist,metric,method
50,5,0.07614245698279312,quartet_distance,snj
50,5,0.11539015606242498,triplet_distance,snj
50,5,0.0,rootsplit_distance,snj
50,5,0.4166666666666667,transfer_distance,snj
50,5,0.25,rf_distance,fastme
50,5,0.09146858743497399,quartet_distance,fastme
50,5,0.12043217286914766,triplet_distance,fastme
50,5,0.0,rootsplit_distance,fastme
50,5,0.375,transfer_distance,fastme
50,5,0.1875,rf_distance,anj
50,5,0.1060264105642257,quartet_distance,anj
50,5,0.12902761104441776,triplet_distance,anj
50,5,0.0,rootsplit_distance,anj
50,5,0.375,transfer_distance,anj
50,6,0.25,rf_distance,nj
50,6,0.08779511804721889,quartet_distance,nj
50,6,0.09315726290516206,triplet_distance,nj
50,6,0.0,rootsplit_distance,nj
50,6,0.5,transfer_distance,nj
50,6,0.2708333333333333,rf_distance,dlca_nj
50,6,0.13920768307322928,quartet_distance,dlca_nj
50,6,0.10348139255702281,triplet_distance,dlca_nj
50,6,0.0,rootsplit_distance,dlca_nj
50,6,0.6041666666666666,transfer_distance,dlca_nj
50,6,0.4791666666666667,rf_distance,srnj1
50,6,0.22323329331732694,quartet_distance,srnj1
50,6,0.16192076830732294,triplet_distance,srnj1
50,6,0.0,rootsplit_distance,srnj1
50,6,1.0208333333333333,transfer_distance,srnj1
50,6,0.375,rf_distance,srnj
50,6,0.18158463385354143,quartet_distance,srnj
50,6,0.13392557022809123,triplet_distance,srnj
50,6,0.0,rootsplit_distance,srnj
50,6,0.7916666666666666,transfer_distance,srnj
50,6,0.375,rf_distance,srnj_maxlca
50,6,0.1936454581832733,quartet_distance,srnj_maxlca
50,6,0.14324129651860745,triplet_distance,srnj_maxlca
50,6,0.0,rootsplit_distance,srnj_maxlca
50,6,0.7291666666666666,transfer_distance,srnj_maxlca
50,6,0.375,rf_distance,snj
50,6,0.11641456582633053,quartet_distance,snj
50,6,0.10151260504201681,triplet_distance,snj
50,6,0.0,rootsplit_distance,snj
50,6,0.6666666666666666,transfer_distance,snj
50,6,0.20833333333333334,rf_distance,fastme
50,6,0.08539415766306523,quartet_distance,fastme
50,6,0.09248499399759905,triplet_distance,fastme
50,6,0.0,rootsplit_distance,fastme
50,6,0.4583333333333333,transfer_distance,fastme
50,6,0.22916666666666666,rf_distance,anj
50,6,0.08821928771508604,quartet_distance,anj
50,6,0.06919567827130853,triplet_distance,anj
50,6,0.0,rootsplit_distance,anj
50,6,0.3958333333333333,transfer_distance,anj
50,7,0.14583333333333334,rf_distance,nj
50,7,0.012284913965586234,quartet_distance,nj
50,7,0.0036494597839135654,triplet_distance,nj
50,7,0.0,rootsplit_distance,nj
50,7,0.16666666666666666,transfer_distance,nj
50,7,0.10416666666666667,rf_distance,dlca_nj
50,7,0.014397759103641456,quartet_distance,dlca_nj
50,7,0.00460984393757503,triplet_distance,dlca_nj
50,7,0.0,rootsplit_distance,dlca_nj
50,7,0.125,transfer_distance,dlca_nj
50,7,0.20833333333333334,rf_distance,srnj1
50,7,0.024409763905562223,quartet_distance,srnj1
50,7,0.007394957983193277,triplet_distance,srnj1
50,7,0.0,rootsplit_distance,srnj1
50,7,0.3125,transfer_distance,srnj1
50,7,0.1875,rf_distance,srnj
50,7,0.017727090836334534,quartet_distance,srnj
50,7,0.005282112845138055,triplet_distance,srnj
50,7,0.0,rootsplit_distance,srnj
50,7,0.22916666666666666,transfer_distance,srnj
50,7,0.22916666666666666,rf_distance,srnj_maxlca
50,7,0.020648259303721488,quartet_distance,srnj_maxlca
50,7,0.006146458583433373,triplet_distance,srnj_maxlca
50,7,0.0,rootsplit_distance,srnj_maxlca
50,7,0.2708333333333333,transfer_distance,srnj_maxlca
50,7,0.2708333333333333,rf_distance,snj
50,7,0.12017607042817127,quartet_distance,snj
50,7,0.09262905162064826,triplet_distance,snj
50,7,0.0,rootsplit_distance,snj
50,7,0.4791666666666667,transfer_distance,snj
50,7,0.125,rf_distance,fastme
50,7,0.01026810724289716,quartet_distance,fastme
50,7,0.0030732292917166866,triplet_distance,fastme
50,7,0.0,rootsplit_distance,fastme
50,7,0.14583333333333334,transfer_distance,fastme
50,7,0.08333333333333333,rf_distance,anj
50,7,0.0071788715486194475,quartet_distance,anj
50,7,0.002112845138055222,triplet_distance,anj
50,7,0.0,rootsplit_distance,anj
50,7,0.10416666666666667,transfer_distance,anj
50,8,0.3333333333333333,rf_distance,nj
50,8,0.20673069227691077,quartet_distance,nj
50,8,0.20297719087635055,triplet_distance,nj
50,8,0.0,rootsplit_distance,nj
50,8,0.9375,transfer_distance,nj
50,8,0.5208333333333334,rf_distance,dlca_nj
50,8,0.22523409363745497,quartet_distance,dlca_nj
50,8,0.14079231692677072,triplet_distance,dlca_nj
50,8,0.0,rootsplit_distance,dlca_nj
50,8,1.2916666666666667,transfer_distance,dlca_nj
50,8,0.6458333333333334,rf_distance,srnj1
50,8,0.2842136854741897,quartet_distance,srnj1
50,8,0.1671548619447779,triplet_distance,srnj1
50,8,0.0,rootsplit_distance,srnj1
50,8,1.6666666666666667,transfer_distance,srnj1
50,8,0.6458333333333334,rf_distance,srnj
50,8,0.21771108443377352,quartet_distance,srnj
50,8,0.1345018007202881,triplet_distance,srnj
50,8,0.0,rootsplit_distance,srnj
50,8,1.4791666666666667,transfer_distance,srnj
50,8,0.625,rf_distance,srnj_maxlca
50,8,0.21900360144057623,quartet_distance,srnj_maxlca
50,8,0.1373829531812725,triplet_distance,srnj_maxlca
50,8,0.0,rootsplit_distance,srnj_maxlca
50,8,1.4583333333333333,transfer_distance,srnj_maxlca
50,8,0.375,rf_distance,snj
50,8,0.23958383353341337,quartet_distance,snj
50,8,0.2536374549819928,triplet_distance,snj
50,8,0.0,rootsplit_distance,snj
50,8,1.0416666666666667,transfer_distance,snj
50,8,0.2916666666666667,rf_distance,fastme
50,8,0.20399359743897558,quartet_distance,fastme
50,8,0.2023529411764706,triplet_distance,fastme
50,8,0.0,rootsplit_distance,fastme
50,8,0.875,transfer_distance,fastme
50,8,0.16666666666666666,rf_distance,anj
50,8,0.006146458583433373,quartet_distance,anj
50,8,0.043025210084033615,triplet_distance,anj
50,8,0.0,rootsplit_distance,anj
50,8,0.16666666666666666,transfer_distance,anj
50,9,0.3125,rf_distance,nj
50,9,0.11827931172468988,quartet_distance,nj
50,9,0.17397358943577432,triplet_distance,nj
50,9,0.0,rootsplit_distance,nj
50,9,0.5208333333333334,transfer_distance,nj
50,9,0.1875,rf_distance,dlca_nj
50,9,0.16543817527010804,quartet_distance,dlca_nj
50,9,0.07270108043217287,triplet_distance,dlca_nj
50,9,0.0,rootsplit_distance,dlca_nj
50,9,0.5416666666666666,transfer_distance,dlca_nj
50,9,0.5625,rf_distance,srnj1
50,9,0.23338535414165668,quartet_distance,srnj1
50,9,0.09858343337334934,triplet_distance,srnj1
50,9,0.0,rootsplit_distance,srnj1
50,9,1.3958333333333333,transfer_distance,srnj1
50,9,0.3541666666666667,rf_distance,srnj
50,9,0.21046818727490996,quartet_distance,srnj
50,9,0.08979591836734693,triplet_distance,srnj
50,9,0.0,rootsplit_distance,srnj
50,9,0.8958333333333334,transfer_distance,srnj
50,9,0.22916666666666666,rf_distance,srnj_maxlca
50,9,0.16371348539415767,quartet_distance,srnj_maxlca
50,9,0.07366146458583434,triplet_distance,srnj_maxlca
50,9,0.0,rootsplit_distance,srnj_maxlca
50,9,0.625,transfer_distance,srnj_maxlca
50,9,0.5625,rf_distance,snj
50,9,0.2069267707082833,quartet_distance,snj
50,9,0.20533013205282113,triplet_distance,snj
50,9,0.0,rootsplit_distance,snj
50,9,1.25,transfer_distance,snj
50,9,0.25,rf_distance,fastme
50,9,0.04809123649459784,quartet_distance,fastme
50,9,0.14300120048019208,triplet_distance,fastme
50,9,0.0,rootsplit_distance,fastme
50,9,0.25,transfer_distance,fastme
50,9,0.20833333333333334,rf_distance,anj
50,9,0.08969187675070028,quartet_distance,anj
50,9,0.10036014405762304,triplet_distance,anj
50,9,0.0,rootsplit_distance,anj
50,9,0.375,transfer_distance,anj
50,10,0.1875,rf_distance,nj
50,10,0.01811124449779912,quartet_distance,nj
50,10,0.005522208883553421,triplet_distance,nj
50,10,0.0,rootsplit_distance,nj
50,10,0.20833333333333334,transfer_distance,nj
50,10,0.2916666666666667,rf_distance,dlca_nj
50,10,0.04520208083233293,quartet_distance,dlca_nj
50,10,0.015174069627851141,triplet_distance,dlca_nj
50,10,0.0,rootsplit_distance,dlca_nj
50,10,0.5208333333333334,transfer_distance,dlca_nj
50,10,0.3958333333333333,rf_distance,srnj1
50,10,0.0516046418567427,quartet_distance,srnj1
50,10,0.01695078031212485,triplet_distance,srnj1
50,10,0.0,rootsplit_distance,srnj1
50,10,0.7083333333333334,transfer_distance,srnj1
50,10,0.4166666666666667,rf_distance,srnj
50,10,0.04018407362945178,quartet_distance,srnj
50,10,0.04854741896758703,triplet_distance,srnj
50,10,0.0,rootsplit_distance,srnj
50,10,0.625,transfer_distance,srnj
50,10,0.3958333333333333,rf_distance,srnj_maxlca
50,10,0.04765506202480992,quartet_distance,srnj_maxlca
50,10,0.01565426170468187,triplet_distance,srnj_maxlca
50,10,0.0,rootsplit_distance,srnj_maxlca
50,10,0.6458333333333334,transfer_distance,srnj_maxlca
50,10,0.3125,rf_distance,snj
50,10,0.027643057222889157,quartet_distance,snj
50,10,0.008499399759903962,triplet_distance,snj
50,10,0.0,rootsplit_distance,snj
50,10,0.4583333333333333,transfer_distance,snj
50,10,0.16666666666666666,rf_distance,fastme
50,10,0.01655062024809924,quartet_distance,fastme
50,10,0.005090036014405762,triplet_distance,fastme
50,10,0.0,rootsplit_distance,fastme
50,10,0.20833333333333334,transfer_distance,fastme
50,10,0.10416666666666667,rf_distance,anj
50,10,0.008699479791916766,quartet_distance,anj
50,10,0.038991596638655465,triplet_distance,anj
50,10,0.0,rootsplit_distance,anj
50,10,0.08333333333333333,transfer_distance,anj
50,11,0.2916666666666667,rf_distance,nj
50,11,0.1543657462985194,quartet_distance,nj
50,11,0.49872749099639857,triplet_distance,nj
50,11,0.0,rootsplit_distance,nj
50,11,0.4375,transfer_distance,nj
50,11,0.125,rf_distance,dlca_nj
50,11,0.06115246098439376,quartet_distance,dlca_nj
50,11,0.025690276110444176,triplet_distance,dlca_nj
50,11,0.0,rootsplit_distance,dlca_nj
50,11,0.2708333333333333,transfer_distance,dlca_nj
50,11,0.5416666666666666,rf_distance,srnj1
50,11,0.15805522208883555,quartet_distance,srnj1
50,11,0.2805762304921969,triplet_distance,srnj1
50,11,0.0,rootsplit_distance,srnj1
50,11,0.8541666666666666,transfer_distance,srnj1
50,11,0.1875,rf_distance,srnj
50,11,0.021584633853541417,quartet_distance,srnj
50,11,0.2048499399759904,triplet_distance,srnj
50,11,0.0,rootsplit_distance,srnj
50,11,0.1875,transfer_distance,srnj
50,11,0.2916666666666667,rf_distance,srnj_maxlca
50,11,0.10757102841136455,quartet_distance,srnj_maxlca
50,11,0.045426170468187275,triplet_distance,srnj_maxlca
50,11,0.0,rootsplit_distance,srnj_maxlca
50,11,0.6041666666666666,transfer_distance,srnj_maxlca
50,11,0.3541666666666667,rf_distance,snj
50,11,0.13366946778711486,quartet_distance,snj
50,11,0.24422569027611044,triplet_distance,snj
50,11,0.0,rootsplit_distance,snj
50,11,0.6041666666666666,transfer_distance,snj
50,11,0.25,rf_distance,fastme
50,11,0.15250100040016007,quartet_distance,fastme
50,11,0.49819927971188477,triplet_distance,fastme
50,11,0.0,rootsplit_distance,fastme
50,11,0.3958333333333333,transfer_distance,fastme
50,11,0.20833333333333334,rf_distance,anj
50,11,0.14344937975190075,quartet_distance,anj
50,11,0.34213685474189676,triplet_distance,anj
50,11,0.0,rootsplit_distance,anj
50,11,0.4166666666666667,transfer_distance,anj
50,12,0.3541666666666667,rf_distance,nj
50,12,0.11018807523009204,quartet_distance,nj
50,12,0.2967106842737095,triplet_distance,nj
50,12,0.0,rootsplit_distance,nj
50,12,0.5208333333333334,transfer_distance,nj
50,12,0.3125,rf_distance,dlca_nj
50,12,0.03442977190876351,quartet_distance,dlca_nj
50,12,0.1553421368547419,triplet_distance,dlca_nj
50,12,0.0,rootsplit_distance,dlca_nj
50,12,0.3333333333333333,transfer_distance,dlca_nj
50,12,0.3333333333333333,rf_distance,srnj1
50,12,0.03522208883553422,quartet_distance,srnj1
50,12,0.1529891956782713,triplet_distance,srnj1
50,12,0.0,rootsplit_distance,srnj1
50,12,0.375,transfer_distance,srnj1
50,12,0.3333333333333333,rf_distance,srnj
50,12,0.036062424969987995,quartet_distance,srnj
50,12,0.15577430972388956,triplet_distance,srnj
50,12,0.0,rootsplit_distance,srnj
50,12,0.3958333333333333,transfer_distance,srnj
50,12,0.3333333333333333,rf_distance,srnj_maxlca
50,12,0.03514605842336935,quartet_distance,srnj_maxlca
50,12,0.17642256902761105,triplet_distance,srnj_maxlca
50,12,0.0,rootsplit_distance,srnj_maxlca
50,12,0.3541666666666667,transfer_distance,srnj_maxlca
50,12,0.375,rf_distance,snj
50,12,0.09674269707883153,quartet_distance,snj
50,12,0.26266506602641054,triplet_distance,snj
50,12,0.0,rootsplit_distance,snj
50,12,0.5625,transfer_distance,snj
50,12,0.25,rf_distance,fastme
50,12,0.10748299319727891,quartet_distance,fastme
50,12,0.2959903961584634,triplet_distance,fastme
50,12,0.0,rootsplit_distance,fastme
50,12,0.3958333333333333,transfer_distance,fastme
50,12,0.2708333333333333,rf_distance,anj
50,12,0.07339735894357743,quartet_distance,anj
50,12,0.25551020408163266,triplet_distance,anj
50,12,0.0,rootsplit_distance,anj
50,12,0.3333333333333333,transfer_distance,anj
50,13,0.4583333333333333,rf_distance,nj
50,13,0.07150860344137655,quartet_distance,nj
50,13,0.1987515006002401,triplet_distance,nj
50,13,0.0,rootsplit_distance,nj
50,13,0.5833333333333334,transfer_distance,nj
50,13,0.25,rf_distance,dlca_nj
50,13,0.01495798319327731,quartet_distance,dlca_nj
50,13,0.004273709483793517,triplet_distance,dlca_nj
50,13,0.0,rootsplit_distance,dlca_nj
50,13,0.2916666666666667,transfer_distance,dlca_nj
50,13,0.4583333333333333,rf_distance,srnj1
50,13,0.06563825530212085,quartet_distance,srnj1
50,13,0.2522448979591837,triplet_distance,srnj1
50,13,0.0,rootsplit_distance,srnj1
50,13,0.5416666666666666,transfer_distance,srnj1
50,13,0.3541666666666667,rf_distance,srnj
50,13,0.04418567426970788,quartet_distance,srnj
50,13,0.014741896758703481,triplet_distance,srnj
50,13,0.0,rootsplit_distance,srnj
50,13,0.4583333333333333,transfer_distance,srnj
50,13,0.3958333333333333,rf_distance,srnj_maxlca
50,13,0.045570228091236495,quartet_distance,srnj_maxlca
50,13,0.015078031212484994,triplet_distance,srnj_maxlca
50,13,0.0,rootsplit_distance,srnj_maxlca
50,13,0.5416666666666666,transfer_distance,srnj_maxlca
50,13,0.5208333333333334,rf_distance,snj
50,13,0.08759103641456582,quartet_distance,snj
50,13,0.2647779111644658,triplet_distance,snj
50,13,0.0,rootsplit_distance,snj
50,13,0.8125,transfer_distance,snj
50,13,0.4166666666666667,rf_distance,fastme
50,13,0.07152460984393758,quartet_distance,fastme
50,13,0.2080672268907563,triplet_distance,fastme
50,13,0.0,rootsplit_distance,fastme
50,13,0.5625,transfer_distance,fastme
50,13,0.25,rf_distance,anj
50,13,0.06825130052020809,quartet_distance,anj
50,13,0.25392557022809126,triplet_distance,anj
50,13,0.0,rootsplit_distance,anj
50,13,0.3541666666666667,transfer_distance,anj
50,14,0.4583333333333333,rf_distance,nj
50,14,0.10529811924769908,quartet_distance,nj
50,14,0.044369747899159664,triplet_distance,nj
50,14,0.0,rootsplit_distance,nj
50,14,0.625,transfer_distance,nj
50,14,0.2708333333333333,rf_distance,dlca_nj
50,14,0.04069627851140456,quartet_distance,dlca_nj
50,14,0.01368547418967587,triplet_distance,dlca_nj
50,14,0.0,rootsplit_distance,dlca_nj
50,14,0.3333333333333333,transfer_distance,dlca_nj
50,14,0.3958333333333333,rf_distance,srnj1
50,14,0.0974469787915166,quartet_distance,srnj1
50,14,0.03428571428571429,triplet_distance,srnj1
50,14,0.0,rootsplit_distance,srnj1
50,14,0.6666666666666666,transfer_distance,srnj1
50,14,0.4166666666666667,rf_distance,srnj
50,14,0.09605042016806722,quartet_distance,srnj
50,14,0.033661464585834334,triplet_distance,srnj
50,14,0.0,rootsplit_distance,srnj
50,14,0.7291666666666666,transfer_distance,srnj
50,14,0.3541666666666667,rf_distance,srnj_maxlca
50,14,0.0893077230892357,quartet_distance,srnj_maxlca
50,14,0.03140456182472989,triplet_distance,srnj_maxlca
50,14,0.0,rootsplit_distance,srnj_maxlca
50,14,0.5625,transfer_distance,srnj_maxlca
50,14,0.5625,rf_distance,snj
50,14,0.2933733493397359,quartet_distance,snj
50,14,0.13085234093637454,triplet_distance,snj
50,14,0.0,rootsplit_distance,snj
50,14,1.6666666666666667,transfer_distance,snj
50,14,0.14583333333333334,rf_distance,fastme
50,14,0.019935974389755903,quartet_distance,fastme
50,14,0.006578631452581032,triplet_distance,fastme
50,14,0.0,rootsplit_distance,fastme
50,14,0.16666666666666666,transfer_distance,fastme
50,14,0.3958333333333333,rf_distance,anj
50,14,0.129827931172469,quartet_distance,anj
50,14,0.28672268907563025,triplet_distance,anj
50,14,0.0,rootsplit_distance,anj
50,14,0.5208333333333334,transfer_distance,anj
50,15,0.3333333333333333,rf_distance,nj
50,15,0.12128451380552221,quartet_distance,nj
50,15,0.054693877551020405,triplet_distance,nj
50,15,0.0,rootsplit_distance,nj
50,15,0.6041666666666666,transfer_distance,nj
50,15,0.25,rf_distance,dlca_nj
50,15,0.06776310524209683,quartet_distance,dlca_nj
50,15,0.08782713085234094,triplet_distance,dlca_nj
50,15,0.0,rootsplit_distance,dlca_nj
50,15,0.3958333333333333,transfer_distance,dlca_nj
50,15,0.3333333333333333,rf_distance,srnj1
50,15,0.07262104841936774,quartet_distance,srnj1
50,15,0.08739495798319327,triplet_distance,srnj1
50,15,0.0,rootsplit_distance,srnj1
50,15,0.5,transfer_distance,srnj1
50,15,0.375,rf_distance,srnj
50,15,0.09594637855142057,quartet_distance,srnj
50,15,0.08177671068427371,triplet_distance,srnj
50,15,0.0,rootsplit_distance,srnj
50,15,0.6666666666666666,transfer_distance,srnj
50,15,0.4375,rf_distance,srnj_maxlca
50,15,0.16012004801920768,quartet_distance,srnj_maxlca
50,15,0.16888355342136854,triplet_distance,srnj_maxlca
50,15,0.0,rootsplit_distance,srnj_maxlca
50,15,0.8125,transfer_distance,srnj_maxlca
50,15,0.5416666666666666,rf_distance,snj
50,15,0.19021208483393356,quartet_distance,snj
50,15,0.12984393757503002,triplet_distance,snj
50,15,0.0,rootsplit_distance,snj
50,15,0.9583333333333334,transfer_distance,snj
50,15,0.16666666666666666,rf_distance,fastme
50,15,0.028611444577831133,quartet_distance,fastme
50,15,0.015366146458583434,triplet_distance,fastme
50,15,0.0,rootsplit_distance,fastme
50,15,0.22916666666666666,transfer_distance,fastme
50,15,0.14583333333333334,rf_distance,anj
50,15,0.029583833533413366,quartet_distance,anj
50,15,0.019591836734693877,triplet_distance,anj
50,15,0.0,rootsplit_distance,anj
50,15,0.22916666666666666,transfer_distance,anj
50,16,0.3125,rf_distance,nj
50,16,0.1510284113645458,quartet_distance,nj
50,16,0.21195678271308524,triplet_distance,nj
50,16,0.0,rootsplit_distance,nj
50,16,0.6875,transfer_distance,nj
50,16,0.1875,rf_distance,dlca_nj
50,16,0.05963185274109644,quartet_distance,dlca_nj
50,16,0.05623049219687875,triplet_distance,dlca_nj
50,16,0.0,rootsplit_distance,dlca_nj
50,16,0.2916666666666667,transfer_distance,dlca_nj
50,16,0.375,rf_distance,srnj1
50,16,0.1035374149659864,quartet_distance,srnj1
50,16,0.07270108043217287,triplet_distance,srnj1
50,16,0.0,rootsplit_distance,srnj1
50,16,0.5833333333333334,transfer_distance,srnj1
50,16,0.2708333333333333,rf_distance,srnj
50,16,0.10325730292116847,quartet_distance,srnj
50,16,0.07274909963985594,triplet_distance,srnj
50,16,0.0,rootsplit_distance,srnj
50,16,0.4583333333333333,transfer_distance,srnj
50,16,0.3125,rf_distance,srnj_maxlca
50,16,0.10598639455782313,quartet_distance,srnj_maxlca
50,16,0.07366146458583434,triplet_distance,srnj_maxlca
50,16,0.0,rootsplit_distance,srnj_maxlca
50,16,0.4583333333333333,transfer_distance,srnj_maxlca
50,16,0.625,rf_distance,snj
50,16,0.408843537414966,quartet_distance,snj
50,16,0.5620648259303721,triplet_distance,snj
50,16,0.0,rootsplit_distance,snj
50,16,1.7083333333333333,transfer_distance,snj
50,16,0.2916666666666667,rf_distance,fastme
50,16,0.1489155662264906,quartet_distance,fastme
50,16,0.21138055222088836,triplet_distance,fastme
50,16,0.0,rootsplit_distance,fastme
50,16,0.625,transfer_distance,fastme
50,16,0.14583333333333334,rf_distance,anj
50,16,0.0949499799919968,quartet_distance,anj
50,16,0.07087635054021608,triplet_distance,anj
50,16,0.0,rootsplit_distance,anj
50,16,0.2916666666666667,transfer_distance,anj
50,17,0.375,rf_distance,nj
50,17,0.19290116046418568,quartet_distance,nj
50,17,0.19510204081632654,triplet_distance,nj
50,17,0.0,rootsplit_distance,nj
50,17,0.6875,transfer_distance,nj
50,17,0.3125,rf_distance,dlca_nj
50,17,0.06213685474189676,quartet_distance,dlca_nj
50,17,0.026746698679471787,triplet_distance,dlca_nj
50,17,0.0,rootsplit_distance,dlca_nj
50,17,0.4375,transfer_distance,dlca_nj
50,17,0.3958333333333333,rf_distance,srnj1
50,17,0.11511004401760705,quartet_distance,srnj1
50,17,0.058967587034813924,triplet_distance,srnj1
50,17,0.0,rootsplit_distance,srnj1
50,17,0.6041666666666666,transfer_distance,srnj1
50,17,0.4166666666666667,rf_distance,srnj
50,17,0.2283153261304522,quartet_distance,srnj
50,17,0.12240096038415366,triplet_distance,srnj
50,17,0.0,rootsplit_distance,srnj
50,17,1.0,transfer_distance,srnj
50,17,0.375,rf_distance,srnj_maxlca
50,17,0.1406842737094838,quartet_distance,srnj_maxlca
50,17,0.08168067226890756,triplet_distance,srnj_maxlca
50,17,0.0,rootsplit_distance,srnj_maxlca
50,17,0.625,transfer_distance,srnj_maxlca
50,17,0.5,rf_distance,snj
50,17,0.2074669867947179,quartet_distance,snj
50,17,0.28062424969988,triplet_distance,snj
50,17,0.4166666666666667,rootsplit_distance,snj
50,17,1.1666666666666667,transfer_distance,snj
50,17,0.3125,rf_distance,fastme
50,17,0.12224889955982393,quartet_distance,fastme
50,17,0.15683073229291716,triplet_distance,fastme
50,17,0.0,rootsplit_distance,fastme
50,17,0.5,transfer_distance,fastme
50,17,0.25,rf_distance,anj
50,17,0.26822729091636655,quartet_distance,anj
50,17,0.23241296518607443,triplet_distance,anj
50,17,0.0,rootsplit_distance,anj
50,17,0.6666666666666666,transfer_distance,anj
50,18,0.3125,rf_distance,nj
50,18,0.06056822729091637,quartet_distance,nj
50,18,0.10837935174069628,triplet_distance,nj
50,18,0.0,rootsplit_distance,nj
50,18,0.5208333333333334,transfer_distance,nj
50,18,0.4791666666666667,rf_distance,dlca_nj
50,18,0.1400080032012805,quartet_distance,dlca_nj
50,18,0.052004801920768305,triplet_distance,dlca_nj
50,18,0.0,rootsplit_distance,dlca_nj
50,18,1.2708333333333333,transfer_distance,dlca_nj
50,18,0.6458333333333334,rf_distance,srnj1
50,18,0.16986394557823128,quartet_distance,srnj1
50,18,0.06064825930372149,triplet_distance,srnj1
50,18,0.0,rootsplit_distance,srnj1
50,18,1.5625,transfer_distance,srnj1
50,18,0.5833333333333334,rf_distance,srnj
50,18,0.14129251700680273,quartet_distance,srnj
50,18,0.05142857142857143,triplet_distance,srnj
50,18,0.0,rootsplit_distance,srnj
50,18,1.1666666666666667,transfer_distance,srnj
50,18,0.5416666666666666,rf_distance,srnj_maxlca
50,18,0.1465986394557823,quartet_distance,srnj_maxlca
50,18,0.053493397358943574,triplet_distance,srnj_maxlca
50,18,0.0,rootsplit_distance,srnj_maxlca
50,18,1.3958333333333333,transfer_distance,srnj_maxlca
50,18,0.4166666666666667,rf_distance,snj
50,18,0.16971588635454182,quartet_distance,snj
50,18,0.3090516206482593,triplet_distance,snj
50,18,0.0,rootsplit_distance,snj
50,18,0.8541666666666666,transfer_distance,snj
50,18,0.2916666666666667,rf_distance,fastme
50,18,0.06900360144057623,quartet_distance,fastme
50,18,0.1173109243697479,triplet_distance,fastme
50,18,0.0,rootsplit_distance,fastme
50,18,0.4583333333333333,transfer_distance,fastme
50,18,0.22916666666666666,rf_distance,anj
50,18,0.10669867947178871,quartet_distance,anj
50,18,0.12816326530612246,triplet_distance,anj
50,18,0.0,rootsplit_distance,anj
50,18,0.5416666666666666,transfer_distance,anj
50,19,0.4166666666666667,rf_distance,nj
50,19,0.1487875150060024,quartet_distance,nj
50,19,0.08595438175270108,triplet_distance,nj
50,19,0.0,rootsplit_distance,nj
50,19,0.7916666666666666,transfer_distance,nj
50,19,0.22916666666666666,rf_distance,dlca_nj
50,19,0.030100040016006403,quartet_distance,dlca_nj
50,19,0.00907563025210084,triplet_distance,dlca_nj
50,19,0.0,rootsplit_distance,dlca_nj
50,19,0.3541666666666667,transfer_distance,dlca_nj
50,19,0.3541666666666667,rf_distance,srnj1
50,19,0.050540216086434574,quartet_distance,srnj1
50,19,0.015222088835534213,triplet_distance,srnj1
50,19,0.0,rootsplit_distance,srnj1
50,19,0.5625,transfer_distance,srnj1
50,19,0.3541666666666667,rf_distance,srnj
50,19,0.043453381352541016,quartet_distance,srnj
50,19,0.0129171668667467,triplet_distance,srnj
50,19,0.0,rootsplit_distance,srnj
50,19,0.5,transfer_distance,srnj
50,19,0.3125,rf_distance,srnj_maxlca
50,19,0.03942376950780312,quartet_distance,srnj_maxlca
50,19,0.011812725090036015,triplet_distance,srnj_maxlca
50,19,0.0,rootsplit_distance,srnj_maxlca
50,19,0.4583333333333333,transfer_distance,srnj_maxlca
50,19,0.4166666666666667,rf_distance,snj
50,19,0.13293317326930773,quartet_distance,snj
50,19,0.07942376950780312,triplet_distance,snj
50,19,0.0,rootsplit_distance,snj
50,19,0.75,transfer_distance,snj
50,19,0.3958333333333333,rf_distance,fastme
50,19,0.14774709883953582,quartet_distance,fastme
50,19,0.3714765906362545,triplet_distance,fastme
50,19,0.0,rootsplit_distance,fastme
50,19,0.6875,transfer_distance,fastme
50,19,0.1875,rf_distance,anj
50,19,0.025322128851540615,quartet_distance,anj
50,19,0.05157262905162065,triplet_distance,anj
50,19,0.0,rootsplit_distance,anj
50,19,0.2708333333333333,transfer_distance,anj
100,0,0.25510204081632654,rf_distance,nj
100,0,0.13975030156076831,quartet_distance,nj
100,0,0.29737773777377735,triplet_distance,nj
100,0,0.0,rootsplit_distance,nj
100,0,0.7040816326530612,transfer_distance,nj
100,0,0.24489795918367346,rf_distance,dlca_nj
100,0,0.05062057226130776,quartet_distance,dlca_nj
100,0,0.022094209420942094,triplet_distance,dlca_nj
100,0,0.0,rootsplit_distance,dlca_nj
100,0,0.4897959183673469,transfer_distance,dlca_nj
100,0,0.4489795918367347,rf_distance,srnj1
100,0,0.03367830660617082,quartet_distance,srnj1
100,0,0.013105310531053104,triplet_distance,srnj1
100,0,0.0,rootsplit_distance,srnj1
100,0,0.7040816326530612,transfer_distance,srnj1
100,0,0.30612244897959184,rf_distance,srnj
100,0,0.03718339180856861,quartet_distance,srnj
100,0,0.016063606360636064,triplet_distance,srnj
100,0,0.0,rootsplit_distance,srnj
100,0,0.45918367346938777,transfer_distance,srnj
100,0,0.41836734693877553,rf_distance,srnj_maxlca
100,0,0.06016030174446016,quartet_distance,srnj_maxlca
100,0,0.02486048604860486,triplet_distance,srnj_maxlca
100,0,0.0,rootsplit_distance,srnj_maxlca
