seed,n_cells,n_bins,n_clones,lamda,n_chrom,dist_method,tree_method,quartet_distance,rf_distance,transfer_distance,triplet_distance,rootsplit_distance
18,100,1000,6,5,10,med2,rnj,0.0866,0.5918,1.2041,0.1173,0.0400
18,100,1000,6,5,10,sconce2,anj,0.2498,0.6327,1.7755,0.2971,0.6800
18,100,1000,6,5,10,med2,anj,0.0865,0.5918,1.1939,0.1173,0.0400
18,100,1000,6,5,10,sconce2,fastme,0.0699,0.6327,1.0000,0.0410,0.0400
18,100,1000,6,5,10,med2,fastme,0.0449,0.5000,0.9184,0.0284,0.0400
18,100,1000,6,5,10,sconce2,srnj1,0.2941,0.7755,2.1735,0.2727,0.4400
18,100,1000,6,5,10,med2,srnj1,0.5091,0.8878,3.4694,0.4344,0.5600
18,100,1000,6,5,10,sconce2,srnj,0.3005,0.8571,2.4082,0.1986,0.1600
18,100,1000,6,5,10,med2,srnj,0.1430,0.5714,1.5306,0.2020,0.4000
18,100,1000,6,5,10,sconce2,srnjmaxlca,0.3598,0.8878,2.5918,0.3311,0.4000
18,100,1000,6,5,10,med2,srnjmaxlca,0.3535,0.7959,2.5918,0.3809,0.6400
19,20,1000,6,5,10,sconce2,nj,0.0251,0.2222,0.2222,0.0068,0.0000
19,20,1000,6,5,10,med2,nj,0.0000,0.0000,0.0000,0.0000,0.0000
19,20,1000,6,5,10,sconce2,snj,0.0251,0.2222,0.2222,0.0068,0.0000
19,20,1000,6,5,10,med2,snj,0.0568,0.1111,0.1111,0.0263,0.0000
19,20,1000,6,5,10,sconce2,rnj,0.0000,0.0000,0.0000,0.0000,0.0000
19,20,1000,6,5,10,med2,rnj,0.0000,0.0000,0.0000,0.0000,0.0000
19,20,1000,6,5,10,sconce2,anj,0.0000,0.0000,0.0000,0.0000,0.0000
19,20,1000,6,5,10,med2,anj,0.0000,0.0000,0.0000,0.0000,0.0000
19,20,1000,6,5,10,sconce2,fastme,0.0080,0.0556,0.0556,0.0023,0.0000
19,20,1000,6,5,10,med2,fastme,0.0000,0.0000,0.0000,0.0000,0.0000
19,20,1000,6,5,10,sconce2,srnj1,0.1407,0.3333,0.3889,0.0609,0.0000
19,20,1000,6,5,10,med2,srnj1,0.0695,0.1667,0.1667,0.0301,0.0000
19,20,1000,6,5,10,sconce2,srnj,0.0000,0.0000,0.0000,0.0000,0.0000
19,20,1000,6,5,10,med2,srnj,0.0000,0.0000,0.0000,0.0000,0.0000
19,20,1000,6,5,10,sconce2,srnjmaxlca,0.1708,0.3333,0.3889,0.1045,0.0000
19,20,1000,6,5,10,med2,srnjmaxlca,0.3556,0.5000,0.8333,0.2361,0.0000
19,50,1000,6,5,10,sconce2,nj,0.0076,0.1667,0.2083,0.0021,0.0000
19,50,1000,6,5,10,med2,nj,0.0031,0.1250,0.1250,0.0008,0.0000
19,50,1000,6,5,10,sconce2,snj,0.0126,0.1458,0.1875,0.0036,0.0000
19,50,1000,6,5,10,med2,snj,0.0045,0.0833,0.1042,0.0012,0.0000
19,50,1000,6,5,10,sconce2,rnj,0.0033,0.0417,0.0625,0.0009,0.0000
19,50,1000,6,5,10,med2,rnj,0.0060,0.1250,0.1458,0.0016,0.0000
19,50,1000,6,5,10,sconce2,anj,0.0082,0.1667,0.2083,0.0022,0.0000
19,50,1000,6,5,10,med2,anj,0.0060,0.1250,0.1458,0.0016,0.0000
19,50,1000,6,5,10,sconce2,fastme,0.0060,0.1250,0.1458,0.0016,0.0000
19,50,1000,6,5,10,med2,fastme,0.0031,0.1250,0.1250,0.0008,0.0000
19,50,1000,6,5,10,sconce2,srnj1,0.2407,0.5833,1.2083,0.1009,0.0000
19,50,1000,6,5,10,med2,srnj1,0.1241,0.4167,0.5625,0.0530,0.0000
19,50,1000,6,5,10,sconce2,srnj,0.0069,0.1250,0.1667,0.0019,0.0000
19,50,1000,6,5,10,med2,srnj,0.1766,0.4792,0.9167,0.2265,0.3000
19,50,1000,6,5,10,sconce2,srnjmaxlca,0.0054,0.1042,0.1250,0.0015,0.0000
19,50,1000,6,5,10,med2,srnjmaxlca,0.1768,0.5208,0.9583,0.2264,0.3000
19,100,1000,6,5,10,sconce2,nj,0.1561,0.5510,1.3367,0.0636,0.0000
19,100,1000,6,5,10,med2,nj,0.4088,0.6122,2.5408,0.3933,0.4286
19,100,1000,6,5,10,sconce2,snj,0.2002,0.6224,1.8776,0.1560,0.0238
19,100,1000,6,5,10,med2,snj,0.4664,0.6531,2.8571,0.4951,0.5952
19,100,1000,6,5,10,sconce2,rnj,0.0272,0.4490,0.7857,0.0080,0.0000
19,100,1000,6,5,10,med2,rnj,0.3999,0.6224,2.3980,0.4334,0.6190
19,100,1000,6,5,10,sconce2,anj,0.2564,0.5816,1.6939,0.3046,0.3571
19,100,1000,6,5,10,med2,anj,0.3999,0.6224,2.3980,0.4334,0.6190
19,100,1000,6,5,10,sconce2,fastme,0.2644,0.6327,1.7857,0.1109,0.0000
19,100,1000,6,5,10,med2,fastme,0.4349,0.6224,2.5612,0.4501,0.4286
19,100,1000,6,5,10,sconce2,srnj1,0.4050,0.9592,3.1327,0.4664,0.1429
19,100,1000,6,5,10,med2,srnj1,0.5192,0.9082,3.6633,0.4932,0.5476
19,100,1000,6,5,10,sconce2,srnj,0.3607,0.7449,2.7755,0.2813,0.1190
19,100,1000,6,5,10,med2,srnj,0.3952,0.7653,2.7959,0.4027,0.2619
19,100,1000,6,5,10,sconce2,srnjmaxlca,0.2887,0.8571,2.4286,0.2580,0.2143
19,100,1000,6,5,10,med2,srnjmaxlca,0.3108,0.7245,2.2959,0.3342,0.2143
