n_cells,seed,strategy,metric,dist
200,19,srnj_min_D,triplet_distance,0.12002918446695147
200,19,srnj_min_D,transfer_distance,
200,19,srnj_max_lca,rf_distance,0.1028225806451613
200,19,srnj_max_lca,quartet_distance,0.03834276574231639
200,19,srnj_max_lca,triplet_distance,0.12002918446695147
200,19,srnj_max_lca,transfer_distance,
200,19,gt_min,rf_distance,0.1028225806451613
200,19,gt_min,quartet_distance,0.03834276574231639
200,19,gt_min,triplet_distance,0.12002918446695147
200,19,gt_min,transfer_distance,
200,19,gt_max_lca,rf_distance,0.09879032258064516
200,19,gt_max_lca,quartet_distance,0.027344334283542084
200,19,gt_max_lca,triplet_distance,0.10582287716603465
200,19,gt_max_lca,transfer_distance,
200,19,hamming,rf_distance,0.1028225806451613
200,19,hamming,quartet_distance,0.031881187260286485
200,19,hamming,triplet_distance,0.11150540008640138
200,19,hamming,transfer_distance,
200,19,hamming_max_lca,rf_distance,0.09879032258064516
200,19,hamming_max_lca,quartet_distance,0.027344334283542084
200,19,hamming_max_lca,triplet_distance,0.10582287716603465
200,19,hamming_max_lca,transfer_distance,
200,19,nll,rf_distance,0.09879032258064516
200,19,nll,quartet_distance,0.027344334283542084
200,19,nll,triplet_distance,0.10582287716603465
200,19,nll,transfer_distance,
200,19,nll_max_lca,rf_distance,0.1028225806451613
200,19,nll_max_lca,quartet_distance,0.03834276574231639
200,19,nll_max_lca,triplet_distance,0.12002918446695147
200,19,nll_max_lca,transfer_distance,
500,0,dlca_nj,rf_distance,0.10112359550561797
500,0,dlca_nj,quartet_distance,0.028813477465564914
500,0,dlca_nj,triplet_distance,0.10670371098550012
500,0,dlca_nj,transfer_distance,
500,0,srnj_min_D,rf_distance,0.10112359550561797
500,0,srnj_min_D,quartet_distance,0.03695063966797463
500,0,srnj_min_D,triplet_distance,0.11743580732366675
500,0,srnj_min_D,transfer_distance,
500,0,srnj_max_lca,rf_distance,0.24398073836276082
500,0,srnj_max_lca,quartet_distance,0.07867701096692015
500,0,srnj_max_lca,triplet_distance,0.16405519783730646
500,0,srnj_max_lca,transfer_distance,
500,0,gt_min,rf_distance,0.10112359550561797
500,0,gt_min,quartet_distance,0.03408164791377628
500,0,gt_min,triplet_distance,0.1135332268370607
500,0,gt_min,transfer_distance,
500,0,gt_max_lca,rf_distance,0.10112359550561797
500,0,gt_max_lca,quartet_distance,0.039036609655197445
500,0,gt_max_lca,triplet_distance,0.12036274268862128
500,0,gt_max_lca,transfer_distance,
500,0,hamming,rf_distance,0.13001605136436598
500,0,hamming,quartet_distance,0.037552256323207966
500,0,hamming,triplet_distance,0.11804794789874662
500,0,hamming,transfer_distance,
500,0,hamming_max_lca,rf_distance,0.12359550561797752
500,0,hamming_max_lca,quartet_distance,0.037714887689759356
500,0,hamming_max_lca,triplet_distance,0.11790530842958959
500,0,hamming_max_lca,transfer_distance,
500,0,nll,rf_distance,0.10112359550561797
500,0,nll,quartet_distance,0.038347550500258974
500,0,nll,triplet_distance,0.11938709756696977
500,0,nll,transfer_distance,
500,0,nll_max_lca,rf_distance,0.10112359550561797
500,0,nll_max_lca,quartet_distance,0.040395935442666966
500,0,nll_max_lca,triplet_distance,0.1223140329319243
500,0,nll_max_lca,transfer_distance,
500,1,dlca_nj,rf_distance,0.10112359550561797
500,1,dlca_nj,quartet_distance,0.028813477465564914
500,1,dlca_nj,triplet_distance,0.10670371098550012
500,1,dlca_nj,transfer_distance,
500,1,srnj_min_D,rf_distance,0.10112359550561797
500,1,srnj_min_D,quartet_distance,0.039036609655197445
500,1,srnj_min_D,triplet_distance,0.12036274268862128
500,1,srnj_min_D,transfer_distance,
500,1,srnj_max_lca,rf_distance,0.22632423756019263
500,1,srnj_max_lca,quartet_distance,0.06119528218487905
500,1,srnj_max_lca,triplet_distance,0.1420652740231015
500,1,srnj_max_lca,transfer_distance,
500,1,gt_min,rf_distance,0.10112359550561797
500,1,gt_min,quartet_distance,0.03695063966797463
500,1,gt_min,triplet_distance,0.11743580732366675
500,1,gt_min,transfer_distance,
500,1,gt_max_lca,rf_distance,0.10112359550561797
500,1,gt_max_lca,quartet_distance,0.0376522271711847
500,1,gt_max_lca,triplet_distance,0.11841145244531825
500,1,gt_max_lca,transfer_distance,
500,1,hamming,rf_distance,0.13001605136436598
500,1,hamming,quartet_distance,0.031252488158716396
500,1,hamming,triplet_distance,0.10902079134922585
500,1,hamming,transfer_distance,
500,1,hamming_max_lca,rf_distance,0.10112359550561797
500,1,hamming_max_lca,quartet_distance,0.038347550500258974
500,1,hamming_max_lca,triplet_distance,0.11938709756696977
500,1,hamming_max_lca,transfer_distance,
500,1,nll,rf_distance,0.12841091492776885
500,1,nll,quartet_distance,0.03340455473736157
500,1,nll,triplet_distance,0.11194669451953797
500,1,nll,transfer_distance,
500,1,nll_max_lca,rf_distance,0.09951845906902086
500,1,nll_max_lca,quartet_distance,0.027259962279885457
500,1,nll_max_lca,triplet_distance,0.1047524207421971
500,1,nll_max_lca,transfer_distance,
500,2,dlca_nj,rf_distance,0.10112359550561797
500,2,dlca_nj,quartet_distance,0.028813477465564914
500,2,dlca_nj,triplet_distance,0.10670371098550012
500,2,dlca_nj,transfer_distance,
500,2,srnj_min_D,rf_distance,0.14125200642054575
500,2,srnj_min_D,quartet_distance,0.036461988483570136
500,2,srnj_min_D,triplet_distance,0.11564160727451463
500,2,srnj_min_D,transfer_distance,
500,2,srnj_max_lca,rf_distance,0.10112359550561797
500,2,srnj_max_lca,quartet_distance,0.03971940463600011
500,2,srnj_max_lca,triplet_distance,0.1213383878102728
500,2,srnj_max_lca,transfer_distance,
500,2,gt_min,rf_distance,0.10112359550561797
500,2,gt_min,quartet_distance,0.03186413026970158
500,2,gt_min,triplet_distance,0.11060629147210617
500,2,gt_min,transfer_distance,
500,2,gt_max_lca,rf_distance,0.10112359550561797
500,2,gt_max_lca,quartet_distance,0.03624278799062875
500,2,gt_max_lca,triplet_distance,0.11646016220201524
500,2,gt_max_lca,transfer_distance,
500,2,hamming,rf_distance,0.10914927768860354
500,2,hamming,quartet_distance,0.03619725260918498
500,2,hamming,triplet_distance,0.11688515605799951
500,2,hamming,transfer_distance,
500,2,hamming_max_lca,rf_distance,0.10112359550561797
500,2,hamming_max_lca,quartet_distance,0.04173020453359327
500,2,hamming_max_lca,triplet_distance,0.12426532317522733
500,2,hamming_max_lca,transfer_distance,
500,2,nll,rf_distance,0.1043338683788122
500,2,nll,quartet_distance,0.03813178986716697
500,2,nll,triplet_distance,0.11898434504792332
500,2,nll,transfer_distance,
500,2,nll_max_lca,rf_distance,0.10112359550561797
500,2,nll_max_lca,quartet_distance,0.04106620207519802
500,2,nll_max_lca,triplet_distance,0.12328967805357581
500,2,nll_max_lca,transfer_distance,
500,3,dlca_nj,rf_distance,0.10112359550561797
500,3,dlca_nj,quartet_distance,0.028813477465564914
500,3,dlca_nj,triplet_distance,0.10670371098550012
500,3,dlca_nj,transfer_distance,
500,3,srnj_min_D,rf_distance,0.16853932584269662
500,3,srnj_min_D,quartet_distance,0.04396129147802336
500,3,srnj_min_D,triplet_distance,0.12539302039813222
500,3,srnj_min_D,transfer_distance,
500,3,srnj_max_lca,rf_distance,0.10112359550561797
500,3,srnj_max_lca,quartet_distance,0.0376522271711847
500,3,srnj_max_lca,triplet_distance,0.11841145244531825
500,3,srnj_max_lca,transfer_distance,
500,3,gt_min,rf_distance,0.10112359550561797
500,3,gt_min,quartet_distance,0.03624278799062875
500,3,gt_min,triplet_distance,0.11646016220201524
500,3,gt_min,transfer_distance,
500,3,gt_max_lca,rf_distance,0.10112359550561797
500,3,gt_max_lca,quartet_distance,0.0376522271711847
500,3,gt_max_lca,triplet_distance,0.11841145244531825
500,3,gt_max_lca,transfer_distance,
500,3,hamming,rf_distance,0.17495987158908508
500,3,hamming,quartet_distance,0.05119862421385198
500,3,hamming,triplet_distance,0.13412332268370608
500,3,hamming,transfer_distance,
500,3,hamming_max_lca,rf_distance,0.11075441412520064
500,3,hamming_max_lca,quartet_distance,0.04244839425212042
500,3,hamming_max_lca,triplet_distance,0.12559058736790366
500,3,hamming_max_lca,transfer_distance,
500,3,nll,rf_distance,0.09951845906902086
500,3,nll,quartet_distance,0.027259962279885457
500,3,nll,triplet_distance,0.1047524207421971
500,3,nll,transfer_distance,
500,3,nll_max_lca,rf_distance,0.10112359550561797
500,3,nll_max_lca,quartet_distance,0.0376522271711847
500,3,nll_max_lca,triplet_distance,0.11841145244531825
500,3,nll_max_lca,transfer_distance,
500,4,dlca_nj,rf_distance,0.10112359550561797
500,4,dlca_nj,quartet_distance,0.028813477465564914
500,4,dlca_nj,triplet_distance,0.10670371098550012
500,4,dlca_nj,transfer_distance,
500,4,srnj_min_D,rf_distance,0.16051364365971107
500,4,srnj_min_D,quartet_distance,0.041690304841799974
500,4,srnj_min_D,triplet_distance,0.12094981567952814
500,4,srnj_min_D,transfer_distance,
500,4,srnj_max_lca,rf_distance,0.21829855537720708
500,4,srnj_max_lca,quartet_distance,0.06444550114063702
500,4,srnj_max_lca,triplet_distance,0.14880393217006635
500,4,srnj_max_lca,transfer_distance,
500,4,gt_min,rf_distance,0.10112359550561797
500,4,gt_min,quartet_distance,0.030354464302972756
500,4,gt_min,triplet_distance,0.10865500122880314
500,4,gt_min,transfer_distance,
500,4,gt_max_lca,rf_distance,0.10112359550561797
500,4,gt_max_lca,quartet_distance,0.039036609655197445
500,4,gt_max_lca,triplet_distance,0.12036274268862128
500,4,gt_max_lca,transfer_distance,
500,4,hamming,rf_distance,0.10112359550561797
500,4,hamming,quartet_distance,0.04106620207519802
500,4,hamming,triplet_distance,0.12328967805357581
500,4,hamming,transfer_distance,
500,4,hamming_max_lca,rf_distance,0.1187800963081862
500,4,hamming_max_lca,quartet_distance,0.03833112485389471
500,4,hamming_max_lca,triplet_distance,0.11895298599164414
500,4,hamming_max_lca,transfer_distance,
500,4,nll,rf_distance,0.10112359550561797
500,4,nll,quartet_distance,0.038347550500258974
500,4,nll,triplet_distance,0.11938709756696977
500,4,nll,transfer_distance,
500,4,nll_max_lca,rf_distance,0.10593900481540931
500,4,nll_max_lca,quartet_distance,0.038212191226227196
500,4,nll_max_lca,triplet_distance,0.11929036618333742
500,4,nll_max_lca,transfer_distance,
500,5,dlca_nj,rf_distance,0.10112359550561797
500,5,dlca_nj,quartet_distance,0.028813477465564914
500,5,dlca_nj,triplet_distance,0.10670371098550012
500,5,dlca_nj,transfer_distance,
500,5,srnj_min_D,rf_distance,0.10112359550561797
500,5,srnj_min_D,quartet_distance,0.0376522271711847
500,5,srnj_min_D,triplet_distance,0.11841145244531825
500,5,srnj_min_D,transfer_distance,
500,5,srnj_max_lca,rf_distance,0.12680577849117175
500,5,srnj_max_lca,quartet_distance,0.038193108840400364
500,5,srnj_max_lca,triplet_distance,0.11866124354878349
500,5,srnj_max_lca,transfer_distance,
500,5,gt_min,rf_distance,0.09951845906902086
500,5,gt_min,quartet_distance,0.027259962279885457
500,5,gt_min,triplet_distance,0.1047524207421971
500,5,gt_min,transfer_distance,
500,5,gt_max_lca,rf_distance,0.10112359550561797
500,5,gt_max_lca,quartet_distance,0.03624278799062875
500,5,gt_max_lca,triplet_distance,0.11646016220201524
500,5,gt_max_lca,transfer_distance,
500,5,hamming,rf_distance,0.1187800963081862
500,5,hamming,quartet_distance,0.03491911335245506
500,5,hamming,triplet_distance,0.114688473826493
500,5,hamming,transfer_distance,
500,5,hamming_max_lca,rf_distance,0.10112359550561797
500,5,hamming_max_lca,quartet_distance,0.040395935442666966
500,5,hamming_max_lca,triplet_distance,0.1223140329319243
500,5,hamming_max_lca,transfer_distance,
500,5,nll,rf_distance,0.10112359550561797
500,5,nll,quartet_distance,0.03695063966797463
500,5,nll,triplet_distance,0.11743580732366675
500,5,nll,transfer_distance,
500,5,nll_max_lca,rf_distance,0.10112359550561797
500,5,nll_max_lca,quartet_distance,0.04106620207519802
500,5,nll_max_lca,triplet_distance,0.12328967805357581
500,5,nll_max_lca,transfer_distance,
500,6,dlca_nj,rf_distance,0.10112359550561797
500,6,dlca_nj,quartet_distance,0.028813477465564914
500,6,dlca_nj,triplet_distance,0.10670371098550012
500,6,dlca_nj,transfer_distance,
500,6,srnj_min_D,rf_distance,0.10112359550561797
500,6,srnj_min_D,quartet_distance,0.038347550500258974
500,6,srnj_min_D,triplet_distance,0.11938709756696977
500,6,srnj_min_D,transfer_distance,
500,6,srnj_max_lca,rf_distance,0.2231139646869984
500,6,srnj_max_lca,quartet_distance,0.06192665508738309
500,6,srnj_max_lca,triplet_distance,0.14286967313836324
500,6,srnj_max_lca,transfer_distance,
500,6,gt_min,rf_distance,0.10112359550561797
500,6,gt_min,quartet_distance,0.03408164791377628
500,6,gt_min,triplet_distance,0.1135332268370607
500,6,gt_min,transfer_distance,
500,6,gt_max_lca,rf_distance,0.09951845906902086
500,6,gt_max_lca,quartet_distance,0.027259962279885457
500,6,gt_max_lca,triplet_distance,0.1047524207421971
500,6,gt_max_lca,transfer_distance,
500,6,hamming,rf_distance,0.10112359550561797
500,6,hamming,quartet_distance,0.03186413026970158
500,6,hamming,triplet_distance,0.11060629147210617
500,6,hamming,transfer_distance,
500,6,hamming_max_lca,rf_distance,0.10112359550561797
500,6,hamming_max_lca,quartet_distance,0.0376522271711847
500,6,hamming_max_lca,triplet_distance,0.11841145244531825
500,6,hamming_max_lca,transfer_distance,
500,6,nll,rf_distance,0.1043338683788122
500,6,nll,quartet_distance,0.030202103442739547
500,6,nll,triplet_distance,0.10908100270336692
500,6,nll,transfer_distance,
500,6,nll_max_lca,rf_distance,0.10112359550561797
500,6,nll_max_lca,quartet_distance,0.03624278799062875
500,6,nll_max_lca,triplet_distance,0.11646016220201524
500,6,nll_max_lca,transfer_distance,
500,7,dlca_nj,rf_distance,0.10112359550561797
500,7,dlca_nj,quartet_distance,0.028813477465564914
500,7,dlca_nj,triplet_distance,0.10670371098550012
500,7,dlca_nj,transfer_distance,
500,7,srnj_min_D,rf_distance,0.24398073836276082
500,7,srnj_min_D,quartet_distance,0.06963876974517029
500,7,srnj_min_D,triplet_distance,0.15152976161218973
500,7,srnj_min_D,transfer_distance,
500,7,srnj_max_lca,rf_distance,0.23113964686998395
500,7,srnj_max_lca,quartet_distance,0.06601038458974345
500,7,srnj_max_lca,triplet_distance,0.14911064143524208
500,7,srnj_max_lca,transfer_distance,
500,7,gt_min,rf_distance,0.09951845906902086
500,7,gt_min,quartet_distance,0.027259962279885457
500,7,gt_min,triplet_distance,0.1047524207421971
500,7,gt_min,transfer_distance,
500,7,gt_max_lca,rf_distance,0.10112359550561797
500,7,gt_max_lca,quartet_distance,0.038347550500258974
500,7,gt_max_lca,triplet_distance,0.11938709756696977
500,7,gt_max_lca,transfer_distance,
500,7,hamming,rf_distance,0.1492776886035313
500,7,hamming,quartet_distance,0.04131990609813778
500,7,hamming,triplet_distance,0.12185532071762104
500,7,hamming,transfer_distance,
500,7,hamming_max_lca,rf_distance,0.18138041733547353
500,7,hamming_max_lca,quartet_distance,0.046214367174269536
500,7,hamming_max_lca,triplet_distance,0.1252629392971246
500,7,hamming_max_lca,transfer_distance,
500,7,nll,rf_distance,0.09951845906902086
500,7,nll,quartet_distance,0.027259962279885457
500,7,nll,triplet_distance,0.1047524207421971
500,7,nll,transfer_distance,
500,7,nll_max_lca,rf_distance,0.10112359550561797
500,7,nll_max_lca,quartet_distance,0.032609566991862286
500,7,nll_max_lca,triplet_distance,0.11158193659375767
500,7,nll_max_lca,transfer_distance,
500,8,dlca_nj,rf_distance,0.10112359550561797
500,8,dlca_nj,quartet_distance,0.028813477465564914
500,8,dlca_nj,triplet_distance,0.10670371098550012
500,8,dlca_nj,transfer_distance,
500,8,srnj_min_D,rf_distance,0.2247191011235955
500,8,srnj_min_D,quartet_distance,0.06529818085852117
500,8,srnj_min_D,triplet_distance,0.1481985254362251
500,8,srnj_min_D,transfer_distance,
500,8,srnj_max_lca,rf_distance,0.18138041733547353
500,8,srnj_max_lca,quartet_distance,0.04589377223630733
500,8,srnj_max_lca,triplet_distance,0.12479825509953306
500,8,srnj_max_lca,transfer_distance,
500,8,gt_min,rf_distance,0.10112359550561797
500,8,gt_min,quartet_distance,0.035528672139147066
500,8,gt_min,triplet_distance,0.11548451708036372
500,8,gt_min,transfer_distance,
500,8,gt_max_lca,rf_distance,0.10112359550561797
500,8,gt_max_lca,quartet_distance,0.02804298404686099
500,8,gt_max_lca,triplet_distance,0.10572806586384861
500,8,gt_max_lca,transfer_distance,
500,8,hamming,rf_distance,0.13643659711075443
500,8,hamming,quartet_distance,0.03369877194636501
500,8,hamming,triplet_distance,0.11285234701400836
500,8,hamming,transfer_distance,
500,8,hamming_max_lca,rf_distance,0.11717495987158909
500,8,hamming_max_lca,quartet_distance,0.03030747234601203
500,8,hamming_max_lca,triplet_distance,0.10890626689604326
500,8,hamming_max_lca,transfer_distance,
500,8,nll,rf_distance,0.1043338683788122
500,8,nll,quartet_distance,0.037550128028269965
500,8,nll,triplet_distance,0.11844453182600148
500,8,nll,transfer_distance,
500,8,nll_max_lca,rf_distance,0.10112359550561797
500,8,nll_max_lca,quartet_distance,0.032609566991862286
500,8,nll_max_lca,triplet_distance,0.11158193659375767
500,8,nll_max_lca,transfer_distance,
500,9,dlca_nj,rf_distance,0.10112359550561797
500,9,dlca_nj,quartet_distance,0.028813477465564914
500,9,dlca_nj,triplet_distance,0.10670371098550012
500,9,dlca_nj,transfer_distance,
500,9,srnj_min_D,rf_distance,0.16211878009630817
500,9,srnj_min_D,quartet_distance,0.04702770388960575
500,9,srnj_min_D,triplet_distance,0.12854652248709755
500,9,srnj_min_D,transfer_distance,
500,9,srnj_max_lca,rf_distance,0.18459069020866772
500,9,srnj_max_lca,quartet_distance,0.044716532431921745
500,9,srnj_max_lca,triplet_distance,0.12443248955517326
500,9,srnj_max_lca,transfer_distance,
500,9,gt_min,rf_distance,0.10112359550561797
500,9,gt_min,quartet_distance,0.03480829211352958
500,9,gt_min,triplet_distance,0.11450887195871222
500,9,gt_min,transfer_distance,
500,9,gt_max_lca,rf_distance,0.10112359550561797
500,9,gt_max_lca,quartet_distance,0.035528672139147066
500,9,gt_max_lca,triplet_distance,0.11548451708036372
500,9,gt_max_lca,transfer_distance,
500,9,hamming,rf_distance,0.10112359550561797
500,9,hamming,quartet_distance,0.03695063966797463
500,9,hamming,triplet_distance,0.11743580732366675
500,9,hamming,transfer_distance,
500,9,hamming_max_lca,rf_distance,0.15730337078651685
500,9,hamming_max_lca,quartet_distance,0.039682908038581655
500,9,hamming_max_lca,triplet_distance,0.11867043499631359
500,9,hamming_max_lca,transfer_distance,
500,9,nll,rf_distance,0.10914927768860354
500,9,nll,quartet_distance,0.04008768534118715
500,9,nll,triplet_distance,0.121588473826493
500,9,nll,transfer_distance,
500,9,nll_max_lca,rf_distance,0.10112359550561797
500,9,nll_max_lca,quartet_distance,0.038347550500258974
500,9,nll_max_lca,triplet_distance,0.11938709756696977
500,9,nll_max_lca,transfer_distance,
500,10,dlca_nj,rf_distance,0.10112359550561797
500,10,dlca_nj,quartet_distance,0.028813477465564914
500,10,dlca_nj,triplet_distance,0.10670371098550012
500,10,dlca_nj,transfer_distance,
500,10,srnj_min_D,rf_distance,0.20064205457463885
500,10,srnj_min_D,quartet_distance,0.05637822758065426
500,10,srnj_min_D,triplet_distance,0.13868476284099288
500,10,srnj_min_D,transfer_distance,
500,10,srnj_max_lca,rf_distance,0.12841091492776885
500,10,srnj_max_lca,quartet_distance,0.03659988978247226
500,10,srnj_max_lca,triplet_distance,0.11643381666257066
500,10,srnj_max_lca,transfer_distance,
500,10,gt_min,rf_distance,0.10112359550561797
500,10,gt_min,quartet_distance,0.028819741639700715
500,10,gt_min,triplet_distance,0.10670371098550012
500,10,gt_min,transfer_distance,
500,10,gt_max_lca,rf_distance,0.10112359550561797
500,10,gt_max_lca,quartet_distance,0.035528672139147066
500,10,gt_max_lca,triplet_distance,0.11548451708036372
500,10,gt_max_lca,transfer_distance,
500,10,hamming,rf_distance,0.10112359550561797
500,10,hamming,quartet_distance,0.04106620207519802
500,10,hamming,triplet_distance,0.12328967805357581
500,10,hamming,transfer_distance,
500,10,hamming_max_lca,rf_distance,0.10914927768860354
500,10,hamming_max_lca,quartet_distance,0.03619323696729017
500,10,hamming_max_lca,triplet_distance,0.11681157532563283
500,10,hamming_max_lca,transfer_distance,
500,10,nll,rf_distance,0.10112359550561797
500,10,nll,quartet_distance,0.04173020453359327
500,10,nll,triplet_distance,0.12426532317522733
500,10,nll,transfer_distance,
500,10,nll_max_lca,rf_distance,0.10112359550561797
500,10,nll_max_lca,quartet_distance,0.039036609655197445
500,10,nll_max_lca,triplet_distance,0.12036274268862128
500,10,nll_max_lca,transfer_distance,
500,11,dlca_nj,rf_distance,0.10112359550561797
500,11,dlca_nj,quartet_distance,0.028813477465564914
500,11,dlca_nj,triplet_distance,0.10670371098550012
500,11,dlca_nj,transfer_distance,
500,11,srnj_min_D,rf_distance,0.10112359550561797
500,11,srnj_min_D,quartet_distance,0.038347550500258974
500,11,srnj_min_D,triplet_distance,0.11938709756696977
500,11,srnj_min_D,transfer_distance,
500,11,srnj_max_lca,rf_distance,0.11556982343499198
500,11,srnj_max_lca,quartet_distance,0.03800928383459166
500,11,srnj_max_lca,triplet_distance,0.11856785450970754
500,11,srnj_max_lca,transfer_distance,
500,11,gt_min,rf_distance,0.10112359550561797
500,11,gt_min,quartet_distance,0.037082187324826515
500,11,gt_min,triplet_distance,0.11841145244531825
500,11,gt_min,transfer_distance,
500,11,gt_max_lca,rf_distance,0.10112359550561797
500,11,gt_max_lca,quartet_distance,0.038347550500258974
500,11,gt_max_lca,triplet_distance,0.11938709756696977
500,11,gt_max_lca,transfer_distance,
500,11,hamming,rf_distance,0.10914927768860354
500,11,hamming,quartet_distance,0.0325458587361592
500,11,hamming,triplet_distance,0.11181093634799705
500,11,hamming,transfer_distance,
500,11,hamming_max_lca,rf_distance,0.10914927768860354
500,11,hamming_max_lca,quartet_distance,0.03760350849925463
500,11,hamming_max_lca,triplet_distance,0.11879220938805603
500,11,hamming_max_lca,transfer_distance,
500,11,nll,rf_distance,0.10112359550561797
500,11,nll,quartet_distance,0.035528672139147066
500,11,nll,triplet_distance,0.11548451708036372
500,11,nll,transfer_distance,
500,11,nll_max_lca,rf_distance,0.10593900481540931
500,11,nll_max_lca,quartet_distance,0.028748460169618226
500,11,nll_max_lca,triplet_distance,0.10693130990415335
500,11,nll_max_lca,transfer_distance,
500,12,dlca_nj,rf_distance,0.10112359550561797
500,12,dlca_nj,quartet_distance,0.028813477465564914
500,12,dlca_nj,triplet_distance,0.10670371098550012
500,12,dlca_nj,transfer_distance,
500,12,srnj_min_D,rf_distance,0.10112359550561797
500,12,srnj_min_D,quartet_distance,0.038347550500258974
500,12,srnj_min_D,triplet_distance,0.11938709756696977
500,12,srnj_min_D,transfer_distance,
500,12,srnj_max_lca,rf_distance,0.20706260032102727
500,12,srnj_max_lca,quartet_distance,0.05879413787920806
500,12,srnj_max_lca,triplet_distance,0.1417938314082084
500,12,srnj_max_lca,transfer_distance,
500,12,gt_min,rf_distance,0.10112359550561797
500,12,gt_min,quartet_distance,0.03186413026970158
500,12,gt_min,triplet_distance,0.11060629147210617
500,12,gt_min,transfer_distance,
500,12,gt_max_lca,rf_distance,0.10112359550561797
500,12,gt_max_lca,quartet_distance,0.03971940463600011
500,12,gt_max_lca,triplet_distance,0.1213383878102728
500,12,gt_max_lca,transfer_distance,
500,12,hamming,rf_distance,0.10112359550561797
500,12,hamming,quartet_distance,0.038347550500258974
500,12,hamming,triplet_distance,0.11938709756696977
500,12,hamming,transfer_distance,
500,12,hamming_max_lca,rf_distance,0.13964686998394862
500,12,hamming_max_lca,quartet_distance,0.048613159751904056
500,12,hamming_max_lca,triplet_distance,0.13055303514376998
500,12,hamming_max_lca,transfer_distance,
500,12,nll,rf_distance,0.10112359550561797
500,12,nll,quartet_distance,0.03695063966797463
500,12,nll,triplet_distance,0.11743580732366675
500,12,nll,transfer_distance,
500,12,nll_max_lca,rf_distance,0.10112359550561797
500,12,nll_max_lca,quartet_distance,0.035528672139147066
500,12,nll_max_lca,triplet_distance,0.11548451708036372
500,12,nll_max_lca,transfer_distance,
500,13,dlca_nj,rf_distance,0.10112359550561797
500,13,dlca_nj,quartet_distance,0.028813477465564914
500,13,dlca_nj,triplet_distance,0.10670371098550012
500,13,dlca_nj,transfer_distance,
500,13,srnj_min_D,rf_distance,0.14125200642054575
500,13,srnj_min_D,quartet_distance,0.03930313330995386
500,13,srnj_min_D,triplet_distance,0.11889193905136397
500,13,srnj_min_D,transfer_distance,
500,13,srnj_max_lca,rf_distance,0.10112359550561797
500,13,srnj_max_lca,quartet_distance,0.0376522271711847
500,13,srnj_max_lca,triplet_distance,0.11841145244531825
500,13,srnj_max_lca,transfer_distance,
500,13,gt_min,rf_distance,0.10112359550561797
500,13,gt_min,quartet_distance,0.032609566991862286
500,13,gt_min,triplet_distance,0.11158193659375767
500,13,gt_min,transfer_distance,
500,13,gt_max_lca,rf_distance,0.10112359550561797
500,13,gt_max_lca,quartet_distance,0.03480829211352958
500,13,gt_max_lca,triplet_distance,0.11450887195871222
500,13,gt_max_lca,transfer_distance,
500,13,hamming,rf_distance,0.10112359550561797
500,13,hamming,quartet_distance,0.0376522271711847
500,13,hamming,triplet_distance,0.11841145244531825
500,13,hamming,transfer_distance,
500,13,hamming_max_lca,rf_distance,0.10914927768860354
500,13,hamming_max_lca,quartet_distance,0.032567118016778786
500,13,hamming_max_lca,triplet_distance,0.11199488817891373
500,13,hamming_max_lca,transfer_distance,
500,13,nll,rf_distance,0.09951845906902086
500,13,nll,quartet_distance,0.027259962279885457
500,13,nll,triplet_distance,0.1047524207421971
500,13,nll,transfer_distance,
500,13,nll_max_lca,rf_distance,0.09951845906902086
500,13,nll_max_lca,quartet_distance,0.027259962279885457
500,13,nll_max_lca,triplet_distance,0.1047524207421971
500,13,nll_max_lca,transfer_distance,
500,14,dlca_nj,rf_distance,0.10112359550561797
500,14,dlca_nj,quartet_distance,0.028813477465564914
500,14,dlca_nj,triplet_distance,0.10670371098550012
500,14,dlca_nj,transfer_distance,
500,14,srnj_min_D,rf_distance,0.18780096308186195
500,14,srnj_min_D,quartet_distance,0.054274615530572744
500,14,srnj_min_D,triplet_distance,0.13506834603096585
500,14,srnj_min_D,transfer_distance,
500,14,srnj_max_lca,rf_distance,0.21187800963081863
500,14,srnj_max_lca,quartet_distance,0.05670676117865693
500,14,srnj_max_lca,triplet_distance,0.13680538215777832
500,14,srnj_max_lca,transfer_distance,
500,14,gt_min,rf_distance,0.10112359550561797
500,14,gt_min,quartet_distance,0.03408164791377628
500,14,gt_min,triplet_distance,0.1135332268370607
500,14,gt_min,transfer_distance,
500,14,gt_max_lca,rf_distance,0.09951845906902086
500,14,gt_max_lca,quartet_distance,0.027259962279885457
500,14,gt_max_lca,triplet_distance,0.1047524207421971
500,14,gt_max_lca,transfer_distance,
500,14,hamming,rf_distance,0.1187800963081862
500,14,hamming,quartet_distance,0.03151010257646292
500,14,hamming,triplet_distance,0.11121523715900712
500,14,hamming,transfer_distance,
500,14,hamming_max_lca,rf_distance,0.10112359550561797
500,14,hamming_max_lca,quartet_distance,0.0376522271711847
500,14,hamming_max_lca,triplet_distance,0.11841145244531825
500,14,hamming_max_lca,transfer_distance,
500,14,nll,rf_distance,0.1043338683788122
500,14,nll,quartet_distance,0.0301005777149942
500,14,nll,triplet_distance,0.10866488080609486
500,14,nll,transfer_distance,
500,14,nll_max_lca,rf_distance,0.10112359550561797
500,14,nll_max_lca,quartet_distance,0.038347550500258974
500,14,nll_max_lca,triplet_distance,0.11938709756696977
500,14,nll_max_lca,transfer_distance,
